r,s,g,value
SC,soc,ott,0.0008220411341217293
SC,alt,com,0.0002587399473709993
SC,alt,fbp,0.010908800092809378
SC,alt,con,2.4543680024733784e-05
SC,alt,tex,0.002354920183651915
SC,alt,nmp,0.0002063863123968442
SC,alt,pla,3.64015072833016e-05
SC,alt,tsv,0.0029877860372029205
SC,alt,pri,0.00019476191062494866
SC,alt,alt,0.16660297690939158
SC,alt,wht,0.004657539837496617
SC,alt,che,0.0006793907606886493
SC,alt,mmf,0.00012100012770243432
SC,pmt,ppd,2.6195602432954348e-05
SC,pmt,com,0.0009204124559472347
SC,pmt,con,0.0025112393351278007
SC,pmt,eec,0.0067818148906794795
SC,pmt,tex,2.5615982510039897e-05
SC,pmt,nmp,0.00014185388165489395
SC,pmt,mch,0.004757323978078315
SC,pmt,tsv,0.0071465730843178294
SC,pmt,fmt,0.018567568027564943
SC,pmt,pet,0.02244452590503693
SC,pmt,cep,1.292660466759662e-05
SC,pmt,pmt,3.4223611959326266
SC,pmt,wht,0.012454303585488363
SC,pmt,che,0.001597611785171977
SC,trk,com,0.0010806225407246652
SC,trk,con,0.00043053600232667507
SC,trk,rnt,0.004118212155976198
SC,trk,tsv,0.003936212556592427
SC,trk,wst,0.06219772120831681
SC,trk,trk,4.272523308658075
SC,trk,wrh,0.07847169907055103
SC,trk,otr,0.25372837629893563
SC,fdd,com,0.017001592912091495
SC,fdd,con,2.8713255808971517e-05
SC,fdd,edu,0.0019239507127454874
SC,fdd,mch,1.9048902418566588e-05
SC,fdd,dat,0.00012465895254290839
SC,fdd,hos,0.012809524966472339
SC,fdd,tsv,0.20663132746375862
SC,fdd,art,0.0001723817010144358
SC,fdd,mov,0.00034476238938717683
SC,fdd,fdd,5.8236712419067755
SC,fdd,mmf,9.433134487324478e-06
SC,gmt,res,0.09263250644332321
SC,gmt,fbp,0.026639935118484996
SC,gmt,con,0.030862912087183426
SC,gmt,osv,0.02442173563518486
SC,gmt,gmt,2.399385974119823
SC,wtt,com,3.007923162082404e-05
SC,wtt,rec,0.0011008924187990866
SC,wtt,con,3.7447422127238254e-06
SC,wtt,tsv,0.0001275667106805388
SC,wtt,wtt,0.1904530719284221
SC,wtt,otr,0.009057680826769214
SC,wpd,ppd,0.000142038312539606
SC,wpd,com,0.00045591054521023456
SC,wpd,con,0.017056153515000106
SC,wpd,nmp,0.003958690041524233
SC,wpd,pla,0.0034513954573389422
SC,wpd,tsv,0.002815086599146411
SC,wpd,fpd,0.007155912778686097
SC,wpd,fmt,0.004521123619719783
SC,wpd,wpd,2.955282815191451
SC,wpd,wht,0.028555969272565488
SC,wpd,che,5.611471040679542e-05
SC,wht,com,0.08070425174490631
SC,wht,fbp,0.012489869232082635
SC,wht,con,0.06216950259280432
SC,wht,mch,1.1133354526947238e-05
SC,wht,rnt,0.12246624723969465
SC,wht,fof,0.0008760164019048429
SC,wht,tsv,0.005491661328501592
SC,wht,pip,0.0006495575708446462
SC,wht,osv,0.7753049935898682
SC,wht,mot,0.0006545852305929698
SC,wht,adm,0.00023543309263255037
SC,wht,wht,19.03056369473833
SC,wht,wrh,0.0035530455046077604
SC,wht,mmf,4.411717241227832e-05
SC,wht,otr,0.0059579350020426995
SC,wrh,com,0.0022939631838788718
SC,wrh,con,0.0011701815683518278
SC,wrh,tsv,0.01090606205914078
SC,wrh,trk,0.005559790486766662
SC,wrh,wrh,2.239009191271995
SC,wrh,otr,0.02923230843865173
SC,ott,res,0.21976973900892777
SC,ott,com,0.0203615504904713
SC,ott,amb,0.00012110178805843629
SC,ott,rec,0.004129135597915299
SC,ott,con,0.062310115626749846
SC,ott,agr,0.002537951192548881
SC,ott,bnk,0.003986428626180324
SC,ott,edu,0.0013359321847510874
SC,ott,rnt,0.015654250567779266
SC,ott,tsv,0.06253995392838162
SC,ott,mov,0.005494843577813692
SC,ott,osv,0.1539974673572338
SC,ott,adm,0.0012306466433844412
SC,ott,ott,11.294758173969308
SC,ott,mmf,0.021752898771551947
SC,che,ppd,0.0027833056421709018
SC,che,com,0.006032855434878266
SC,che,fbp,0.09523539020948336
SC,che,con,0.0014749083821251692
SC,che,eec,0.00040893601523010574
SC,che,tex,2.37928360770372e-05
SC,che,nmp,0.0012916097046791076
SC,che,mch,0.0010227111912534084
SC,che,pla,0.033849851284173546
SC,che,tsv,0.567867401142849
SC,che,fmt,0.00046029443841401444
SC,che,pet,0.08620913251479634
SC,che,cep,0.012182698010876552
SC,che,mot,1.1991257270908098e-05
SC,che,alt,0.0008298484362808719
SC,che,pmt,7.022427509704921e-05
SC,che,wpd,4.767764143436552e-05
SC,che,wht,0.16469265268881925
SC,che,che,8.316183409615938
SC,che,mmf,0.007974002081499454
SC,air,com,0.00018943669346532536
SC,air,amb,0.00015954219848403984
SC,air,con,6.85825806975117e-05
SC,air,rnt,0.0010423910627297462
SC,air,fof,0.0013869515997864015
SC,air,tsv,0.0031176502447986558
SC,air,air,0.4233949390911515
SC,air,otr,0.0030392100316919794
SC,mmf,ppd,0.00047590637162751517
SC,mmf,com,0.004336966947035444
SC,mmf,fbp,9.968878093737277e-06
SC,mmf,con,0.007637342598899218
SC,mmf,eec,0.00021134112624073264
SC,mmf,tex,0.00024884261746352447
SC,mmf,nmp,0.0003702501731768822
SC,mmf,ote,0.00024489749653107884
SC,mmf,mch,0.0014396547885009183
SC,mmf,pla,0.0028503228182853325
SC,mmf,tsv,0.1235329109214311
SC,mmf,fpd,0.0019128282238141997
SC,mmf,pri,0.0015853021162635305
SC,mmf,fmt,0.003172394864800077
SC,mmf,pet,1.01618600029838e-05
SC,mmf,cep,0.0018643266965336764
SC,mmf,mot,0.0002809203776302454
SC,mmf,alt,0.006030963369108929
SC,mmf,pmt,0.00016454646822303
SC,mmf,wpd,0.0006582305819137081
SC,mmf,wht,0.04878804239773244
SC,mmf,che,0.0018399615898899823
SC,mmf,mmf,1.3758935172556777
SC,otr,res,0.00039026241071737477
SC,otr,com,0.002892387417063481
SC,otr,con,0.0009073384308804096
SC,otr,fbt,0.00011246020937497018
SC,otr,rnt,3.1771640145181856e-05
SC,otr,tsv,0.054001494494788804
SC,otr,grd,0.00494411514979857
SC,otr,osv,0.009092205725195783
SC,otr,adm,3.172721739024274e-05
SC,otr,trk,0.005501076747780359
SC,otr,wtt,0.0038304104523274886
SC,otr,wrh,0.012793585378923472
SC,otr,air,0.00032306582241576406
SC,otr,otr,2.4619108772984006
SC,min,com,1.5910192675155458e-05
SC,min,con,0.07680033225898825
SC,min,nmp,0.0014811494463720747
SC,min,tsv,0.0008255667167218606
SC,min,smn,0.0481670937849944
SC,min,pet,0.0007639988465282284
SC,min,wht,0.0005934664124529254
SC,min,che,0.01678245083292601
SC,min,min,0.6401101014441469
SD,ppd,ppd,0.22142363480566013
SD,ppd,com,6.0657183747908415e-05
SD,ppd,con,9.862419519557902e-05
SD,ppd,tex,0.00027165096257125633
SD,ppd,nmp,7.437749825568212e-05
SD,ppd,pla,0.0007238518947138941
SD,ppd,tsv,0.0012575074244019094
SD,ppd,pri,0.00012348505802167075
SD,ppd,fmt,1.2353298622055704e-06
SD,ppd,cep,0.000705939320809563
SD,ppd,alt,1.2085544019416428e-06
SD,ppd,wpd,0.0004641845933276164
SD,ppd,wht,0.0024385950513007054
SD,ppd,che,0.0001072226958206466
SD,ppd,mmf,0.0001045024764852624
SD,res,res,3.524585981371806
SD,res,com,9.297811285052031e-06
SD,res,rec,0.006039244383769681
SD,res,con,0.003416798235130097
SD,res,fbt,0.0014144508107689446
SD,res,amd,6.95426792106363e-05
SD,res,wht,0.00013511798405313577
SD,res,ott,0.005634911635364316
SD,com,com,0.369973914473405
SD,com,con,6.121179074147696e-06
SD,com,pub,0.010347050749894065
SD,com,brd,0.0001362448852015286
SD,com,edu,0.0003008425144203015
SD,com,dat,0.016006244450996174
SD,com,rnt,9.566746261444109e-05
SD,com,tsv,0.008447384978253
SD,com,osv,0.0032665108929513494
SD,com,adm,0.004270221601346386
SD,com,wht,0.00010631703488358194
SD,com,ott,0.0006980797256969607
SD,amb,res,0.00011679443567032991
SD,amb,com,0.00217436173722909
SD,amb,amb,3.015308641957792
SD,amb,con,0.0011796439996336323
SD,amb,rnt,0.0010924513102692614
SD,amb,tsv,0.0005481621401975577
SD,amb,ott,0.021839425568813645
SD,fbp,ppd,7.835992960057313e-05
SD,fbp,com,0.00046802667010964054
SD,fbp,fbp,3.211697594822947
SD,fbp,con,0.0005906810282046252
SD,fbp,tsv,0.01123068472082222
SD,fbp,pet,6.791129875113206e-05
SD,fbp,alt,0.0022438066919037774
SD,fbp,wht,0.02842104396894903
SD,fbp,che,0.005779663225466377
SD,fbp,mmf,1.4033941464246209e-05
SD,rec,res,0.007086887557748128
SD,rec,com,3.58986155089254e-05
SD,rec,rec,0.1056453124944548
SD,rec,con,0.000424027439224268
SD,rec,ore,4.826760293366677e-05
SD,rec,edu,0.002256727704231012
SD,rec,amd,0.00011905856654084044
SD,rec,rnt,0.0001527140357781172
SD,rec,tsv,5.99821643545951e-05
SD,rec,art,9.983173763121546e-06
SD,rec,osv,0.0017723569527675583
SD,rec,mvt,8.075424486221381e-07
SD,rec,soc,0.00048762816136645827
SD,rec,ott,0.001638290027574417
SD,con,com,0.0008956771512571062
SD,con,con,3.6413837955268504
SD,con,tsv,3.4733003533705305e-05
SD,agr,rec,0.03087216025089907
SD,agr,agr,8.936745240204692
SD,agr,fof,0.08355348343622283
SD,agr,wpd,0.0003350916033109512
SD,eec,ppd,0.0002906370727957084
SD,eec,com,0.0003104708919978819
SD,eec,con,8.547042344474119e-05
SD,eec,eec,0.14595269496435653
SD,eec,tex,4.946494498185437e-06
SD,eec,nmp,0.0004152489332145674
SD,eec,ote,1.141200970005195e-05
SD,eec,mch,0.0005916653782842967
SD,eec,pla,0.00011182995081548521
SD,eec,tsv,0.0030074878012377785
SD,eec,fpd,9.901868634625282e-06
SD,eec,fmt,9.823286177686636e-05
SD,eec,pet,2.3990051552605503e-05
SD,eec,cep,0.0002590285402756358
SD,eec,mot,0.00072174300983538
SD,eec,pmt,0.001003101678309815
SD,eec,wht,0.002732587134640999
SD,eec,che,4.9696106194688585e-06
SD,eec,mmf,3.0976353259497144e-05
SD,fnd,com,0.004708466956930929
SD,fnd,con,0.0006104059099318757
SD,fnd,agr,4.713894407160219e-05
SD,fnd,fnd,0.9046497843359143
SD,fnd,pub,0.0006961610196949582
SD,fnd,fen,0.0012152951935640764
SD,fnd,uti,0.00019122188757497816
SD,fnd,hos,0.004937261562619708
SD,fnd,fof,0.000232538976483851
SD,fnd,fin,0.0002989519130323685
SD,fnd,tsv,0.04134731245319294
SD,fnd,pri,2.6117059097244345e-05
SD,fnd,pmt,1.1128349271526449e-05
SD,fnd,che,2.602898451986533e-05
SD,fnd,mmf,0.000219476571090868
SD,pub,com,0.006954149625904035
SD,pub,con,9.427815335313392e-06
SD,pub,pub,0.16627575656590488
SD,pub,edu,0.00018680779854188237
SD,pub,dat,0.020024185368911745
SD,pub,tsv,0.02866815394285501
SD,pub,pri,0.0010186804985686925
SD,pub,osv,5.958326283714871e-07
SD,pub,wst,5.856259365807182e-07
SD,pub,adm,0.00010571645316650045
SD,pub,wht,0.0008134660046308784
SD,pub,ott,0.0010973004581834663
SD,hou,com,0.00014837067062755668
SD,hou,con,0.040080546279108634
SD,hou,hou,3.993361534583724
SD,hou,tsv,0.00010660311719593298
SD,fbt,res,0.029663078740751133
SD,fbt,com,2.5845377737574195e-05
SD,fbt,fbp,0.026560184078911715
SD,fbt,fbt,0.6536419698143088
SD,fbt,bnk,0.00011355846802799766
SD,fbt,rnt,2.2605511465907473e-05
SD,fbt,tsv,3.224172629045182e-06
SD,fbt,adm,6.450262928003464e-06
SD,ins,com,0.006588333013765458
SD,ins,con,7.098743400078161e-06
SD,ins,ins,2.3984170517770704
SD,ins,leg,0.00018241515240440798
SD,ins,tsv,0.005237303060394546
SD,ins,sec,0.0033668400096557357
SD,tex,ppd,3.850411827791407e-06
SD,tex,com,2.5103528186903645e-05
SD,tex,con,9.039299419063864e-05
SD,tex,tex,0.08301944467891606
SD,tex,nmp,3.805431274141858e-06
SD,tex,mch,5.7425390288179714e-06
SD,tex,pla,0.0010021354371360575
SD,tex,tsv,0.0005684724745811443
SD,tex,fpd,6.25120902781355e-05
SD,tex,pri,0.00032621994682399983
SD,tex,fmt,6.359078941239857e-05
SD,tex,cep,2.858660188103331e-05
SD,tex,mot,0.0009595168203813141
SD,tex,alt,0.00021690316073007813
SD,tex,pmt,2.2331004310665194e-06
SD,tex,wht,0.0009320221731664177
SD,tex,che,0.006785852024387577
SD,tex,mmf,4.171868300082004e-05
SD,leg,com,0.00034973402479245437
SD,leg,con,1.940504439577329e-06
SD,leg,leg,0.32906868322614624
SD,leg,tsv,0.00018762346649350606
SD,fen,res,0.003656863342082779
SD,fen,com,0.0013488384694096268
SD,fen,ins,0.021707634563097745
SD,fen,fen,0.16761209494868162
SD,fen,uti,0.03795623023813776
SD,fen,ore,0.001893884144473208
SD,fen,mov,4.297463053792154e-05
SD,fen,gmt,0.007113966278312056
SD,fen,ott,0.00014138036968511342
SD,uti,com,0.0013711279894191295
SD,uti,con,0.007300796383843582
SD,uti,uti,1.2116723279162138
SD,uti,oil,0.00021103275796521034
SD,uti,tsv,0.0003829833400912718
SD,uti,pip,0.006600712140961981
SD,uti,sle,0.011409121299616284
SD,uti,wst,1.3760755076565911e-05
SD,uti,wht,0.0038105104666228545
SD,uti,ott,0.002239770172426088
SD,nmp,ppd,6.833873898361156e-05
SD,nmp,com,0.00013024382791596343
SD,nmp,con,0.0023724251626805106
SD,nmp,eec,0.00046186194499121233
SD,nmp,tex,3.0229383765252075e-05
SD,nmp,nmp,0.4176797301971441
SD,nmp,ote,1.0330479947324175e-05
SD,nmp,mch,2.378105786052853e-05
SD,nmp,pla,0.00013836862968491287
SD,nmp,tsv,0.002589165825560399
SD,nmp,fpd,7.3960439866275e-05
SD,nmp,fmt,0.000328343105944013
SD,nmp,pet,0.00012001393095989888
SD,nmp,alt,5.020807615173195e-05
SD,nmp,pmt,3.967175090784546e-06
SD,nmp,wpd,9.759662147851338e-05
SD,nmp,wht,0.0034872009059589443
SD,nmp,che,0.00018896588625276703
SD,nmp,mmf,2.3557930916925172e-05
SD,nmp,min,0.0016077075245475767
SD,brd,com,0.004196036695679685
SD,brd,con,0.0032285239131106635
SD,brd,brd,1.4824734676443252
SD,brd,dat,1.4712322885002122e-05
SD,brd,rnt,0.019316457274078488
SD,brd,tsv,0.21731641739218557
SD,brd,mov,0.002613343605405572
SD,brd,osv,0.001444665005015315
SD,brd,wht,0.00023056562740771317
SD,brd,ott,0.007242620080539371
SD,bnk,com,0.03823629043824597
SD,bnk,con,2.4286117971131298e-05
SD,bnk,bnk,11.687803770629616
SD,bnk,rnt,0.8402985438951801
SD,bnk,tsv,0.023664582505510273
SD,bnk,sec,0.35435705054056293
SD,ore,com,0.00045343584666727245
SD,ore,con,0.000579209642417009
SD,ore,ins,0.000756478164158716
SD,ore,bnk,0.0029206077137525857
SD,ore,ore,2.480513425970885
SD,ore,amd,0.00011600131291540289
SD,ore,tsv,0.0005508485498164193
SD,ore,osv,0.000424868216651601
SD,edu,res,0.019570464012954192
SD,edu,com,0.006570177280346916
SD,edu,con,0.0009694881798528415
SD,edu,ins,0.00015098342055279123
SD,edu,ore,8.808981193776736e-05
SD,edu,edu,0.3882450962997368
SD,edu,amd,0.03743967897715874
SD,edu,tsv,0.042176722572209
SD,edu,art,0.0022518542361066895
SD,edu,osv,2.260154075306055e-05
SD,edu,ott,0.0008317404491890055
SD,ote,com,8.333782316556985e-05
SD,ote,con,0.0001062974053584058
SD,ote,eec,6.338974612822115e-05
SD,ote,ote,0.04492036228230601
SD,ote,mch,5.525387730462735e-05
SD,ote,pla,2.4314030394006517e-05
SD,ote,tsv,0.0028220067903369666
SD,ote,fmt,3.098677633659515e-05
SD,ote,cep,9.505182010026964e-05
SD,ote,mot,0.0003189542182827275
SD,ote,alt,1.4101739050864179e-07
SD,ote,pmt,1.67464250402873e-07
SD,ote,wht,0.00010995806113617058
SD,ote,che,5.260216214345005e-06
SD,ote,mmf,2.2685548179571672e-06
SD,man,com,0.020407337846283537
SD,man,con,0.00013524974443788944
SD,man,man,0.9987242236021855
SD,man,tsv,0.009771890068621822
SD,mch,com,0.003376914883257695
SD,mch,con,0.0028636927228020913
SD,mch,eec,0.007557554295587862
SD,mch,nmp,0.00027646156660028344
SD,mch,ote,0.0007441857449963558
SD,mch,mch,1.6412381597273489
SD,mch,rnt,5.978434730209872e-05
SD,mch,pla,4.076638731589575e-05
SD,mch,tsv,0.035961399936443865
SD,mch,fpd,3.6096185484950066e-05
SD,mch,fmt,0.007102175181695037
SD,mch,pet,4.603005955342112e-06
SD,mch,cep,0.002406037828550737
SD,mch,mot,0.0044577431608547645
SD,mch,pmt,4.796905256490639e-05
SD,mch,wht,0.015875899783569753
SD,mch,che,0.0004347815261861281
SD,mch,mmf,0.0003477960451200958
SD,dat,com,0.002720443814067761
SD,dat,con,0.00011331532694180292
SD,dat,pub,0.002452134981261131
SD,dat,brd,0.00040615103108915766
SD,dat,edu,1.8532823803310156e-05
SD,dat,dat,0.04345452865807429
SD,dat,rnt,3.4205250277942894e-06
SD,dat,tsv,0.02772963797774094
SD,dat,osv,1.5722817664134767e-05
SD,dat,cep,9.771085493692206e-05
SD,dat,adm,1.0034098269471342e-05
SD,dat,wht,0.0005412054213076719
SD,dat,ott,2.0481775698935453e-05
SD,amd,res,0.11319748525855432
SD,amd,com,0.00010432945635318687
SD,amd,rec,0.08272450971118658
SD,amd,con,0.0044285434725963154
SD,amd,fbt,0.0003322637144264108
SD,amd,brd,0.00038953979822238776
SD,amd,ore,0.002878265889102925
SD,amd,amd,0.5096969529081975
SD,amd,rnt,0.0024972296907164546
SD,amd,tsv,5.627757120060605e-06
SD,amd,art,0.002537338845710809
SD,amd,osv,0.004844392765529364
SD,amd,mvt,5.455758391697404e-06
SD,amd,gmt,0.0008535740906455438
SD,amd,ott,0.0015438292830078015
SD,oil,com,5.2150385887937705e-06
SD,oil,con,3.7710993830913734e-05
SD,oil,mch,5.842972679646784e-06
SD,oil,oil,0.009233702934775595
SD,oil,tsv,4.280898699531864e-05
SD,oil,smn,0.0005893576668291574
SD,oil,pet,0.0011502639974527251
SD,oil,wht,5.197096990676051e-05
SD,oil,che,7.633603579976135e-06
SD,oil,min,2.383320533903357e-06
SD,hos,res,0.006654676259117195
SD,hos,com,0.011152685491514215
SD,hos,amb,0.01559050098049377
SD,hos,con,0.005462347047284089
SD,hos,hos,3.6734599212593753
SD,hos,rnt,0.000594742915815875
SD,hos,tsv,0.03150405734675377
SD,hos,ott,0.005864569163063578
SD,rnt,com,8.953767074504258e-05
SD,rnt,con,3.4832702639515786e-05
SD,rnt,ins,0.00038693033774322706
SD,rnt,bnk,4.7072646557231886e-05
SD,rnt,ore,0.000674986085784165
SD,rnt,edu,1.393501999337004e-06
SD,rnt,rnt,0.23014758001245034
SD,rnt,tsv,0.00011796858893425926
SD,rnt,sec,4.809108332532686e-05
SD,rnt,osv,0.000673463105496874
SD,rnt,mvt,0.0003038234657635976
SD,rnt,trk,0.0006948439248647774
SD,rnt,gmt,0.0017717377638426439
SD,rnt,ott,0.00015833098550206603
SD,pla,ppd,0.0011145889244590106
SD,pla,com,0.00032242313386073815
SD,pla,con,0.00019600807362808373
SD,pla,eec,0.00038793706689682915
SD,pla,tex,0.00045551472684001045
SD,pla,nmp,8.663692882966677e-05
SD,pla,ote,0.00016826976823430045
SD,pla,mch,0.00047108914974099494
SD,pla,pla,0.46872926345182747
SD,pla,tsv,0.004822087385819369
SD,pla,fpd,0.00021769314967653717
SD,pla,pri,7.652699886816008e-05
SD,pla,fmt,0.0004199407497266087
SD,pla,pet,0.0001214850620481723
SD,pla,cep,3.9257424414297916e-05
SD,pla,mot,0.0009182605413694574
SD,pla,alt,2.0449310003254185e-06
SD,pla,pmt,2.6642970105243332e-05
SD,pla,wpd,2.467057095417357e-05
SD,pla,wht,0.005463938356603501
SD,pla,che,0.0027683932890565275
SD,pla,mmf,0.0019448635140463016
SD,fof,con,0.0041597409369843515
SD,fof,agr,0.00013685369364142963
SD,fof,fof,0.25601772831659375
SD,fin,com,3.9165135442291306e-06
SD,fin,fin,0.30901955457370556
SD,fin,tsv,7.816184753239652e-06
SD,tsv,com,0.01380601687633137
SD,tsv,con,0.0005741191031132289
SD,tsv,dat,0.061631334625230606
SD,tsv,rnt,3.8340396478302875e-05
SD,tsv,tsv,1.4576474860629804
SD,tsv,sec,0.0005369094537040399
SD,tsv,pri,7.800318634268572e-06
SD,tsv,osv,0.001997256053169279
SD,tsv,adm,0.0015225159756735323
SD,tsv,gmt,0.0005564315267848892
SD,tsv,ott,0.0016052409586392198
SD,nrs,res,0.0018887592522923507
SD,nrs,com,0.00012944073819313916
SD,nrs,amb,0.0005984382147678205
SD,nrs,con,0.00018225707190471993
SD,nrs,ore,0.0006985556729822296
SD,nrs,tsv,4.45410876314369e-05
SD,nrs,nrs,1.063888866454639
SD,nrs,soc,0.002642667051001942
SD,nrs,ott,7.772348022066987e-05
SD,sec,com,0.0009649015013753597
SD,sec,con,7.384395630332137e-07
SD,sec,ins,0.002423074706907014
SD,sec,bnk,0.015654878166789208
SD,sec,tsv,0.0008161818048738814
SD,sec,sec,0.41086479700248657
SD,art,res,0.0051782805773978886
SD,art,com,0.00013780815001020357
SD,art,rec,0.003188938425719794
SD,art,con,0.0008306272910474403
SD,art,ore,0.0013894742658546436
SD,art,edu,0.000408922809924806
SD,art,amd,1.0021359556572991e-05
SD,art,rnt,0.0020720047389712376
SD,art,tsv,0.010942754562295584
SD,art,art,0.24986593701055018
SD,art,osv,0.0004553711500320923
SD,art,ott,0.0015192092341481526
SD,mov,com,0.00011672387075957221
SD,mov,rec,1.5454413314060523e-05
SD,mov,con,2.0535865661065185e-05
SD,mov,ore,4.8450751389431325e-05
SD,mov,rnt,1.9139190030122552e-05
SD,mov,tsv,0.0005111084538904841
SD,mov,mov,0.05349572180544057
SD,mov,cep,2.180036263816894e-06
SD,mov,wht,1.0702099404181715e-06
SD,mov,ott,6.62512644225826e-05
SD,fpd,ppd,5.105711453133218e-06
SD,fpd,com,0.00019460163122483507
SD,fpd,con,0.002147264184530987
SD,fpd,eec,0.00014715505252475985
SD,fpd,tex,0.0004717747407078374
SD,fpd,nmp,0.00010091165320148755
SD,fpd,mch,0.0004365490486213792
SD,fpd,pla,0.00015128250651648919
SD,fpd,tsv,0.0013900341909196165
SD,fpd,fpd,0.3683545725237183
SD,fpd,pri,5.059074432081686e-05
SD,fpd,fmt,0.0004752610599754366
SD,fpd,cep,7.07544527504246e-05
SD,fpd,mot,5.0590267507489965e-06
SD,fpd,alt,5.001913620591288e-06
SD,fpd,pmt,0.00018365731162138898
SD,fpd,wpd,0.0029417820130573256
SD,fpd,wht,0.005042205506768283
SD,fpd,che,4.537877368491462e-05
SD,fpd,mmf,0.0008096200146205769
SD,slg,ppd,0.0016079765921789217
SD,slg,res,0.04746599747633338
SD,slg,com,0.012423408681553559
SD,slg,amb,0.048297175651783875
SD,slg,fbp,0.004467107679250685
SD,slg,rec,0.006861094939090297
SD,slg,con,0.05057215720112263
SD,slg,agr,0.0013301197259699563
SD,slg,pub,0.0013107254716685848
SD,slg,uti,0.0029443071935328093
SD,slg,edu,0.24940319219855048
SD,slg,dat,0.007028044236666977
SD,slg,amd,0.026302325898123244
SD,slg,hos,0.5599463010864913
SD,slg,fof,0.007856504006940459
SD,slg,fin,0.0739239140941634
SD,slg,tsv,0.13783916850515787
SD,slg,art,0.008011442855910081
SD,slg,mov,2.5314057879327043e-06
SD,slg,slg,4.379806216577686
SD,slg,pri,0.004215405151866281
SD,slg,osv,0.0029287830339261305
SD,slg,wst,0.036162778188246876
SD,slg,adm,0.024724307256754154
SD,slg,soc,0.009333853136187151
SD,slg,alt,0.003083330447272176
SD,slg,wpd,0.0004988090212898081
SD,slg,che,0.00026257455128184673
SD,slg,mmf,0.0028307458612505105
SD,slg,min,0.0018211804655351223
SD,pri,ppd,0.0018749700868130855
SD,pri,com,0.0004893399397029501
SD,pri,con,3.445955401600009e-05
SD,pri,eec,2.448921795302429e-06
SD,pri,tex,0.0012182385955419113
SD,pri,mch,4.899496444706137e-06
SD,pri,pla,0.0005937732507580489
SD,pri,tsv,0.040865725331848235
SD,pri,fpd,2.6665419638102675e-05
SD,pri,pri,0.1547037630071366
SD,pri,fmt,0.0001701682392730959
SD,pri,cep,1.2194526607214709e-05
SD,pri,adm,0.0008930724092507966
SD,pri,alt,1.930870182665285e-05
SD,pri,wpd,5.338725957250416e-05
SD,pri,wht,0.002265485605336951
